,Unnamed: 0,Unnamed: 0.1,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,日期
312522,97295,297,2337,旺宏,"19,424,410","4,815","143,059,982",7.30,7.44,7.28,7.35,+,0.08,7.35,69,7.36,65,0.00,2014-06-16
313422,98195,297,2337,旺宏,"11,747,810","2,454","85,881,936",7.37,7.40,7.27,7.27,-,0.08,7.27,368,7.28,15,0.00,2014-06-17
314322,99095,297,2337,旺宏,"17,378,894","3,605","126,097,595",7.30,7.36,7.20,7.22,-,0.05,7.22,191,7.23,25,0.00,2014-06-18
315222,99995,297,2337,旺宏,"57,560,623","10,418","431,304,196",7.30,7.64,7.30,7.53,+,0.31,7.52,308,7.53,883,0.00,2014-06-19
316122,100895,297,2337,旺宏,"25,289,017","3,444","188,481,596",7.53,7.55,7.40,7.47,-,0.06,7.46,9,7.47,128,0.00,2014-06-20
317022,101795,297,2337,旺宏,"21,942,268","4,258","160,874,664",7.50,7.52,7.25,7.25,-,0.22,7.25,272,7.26,80,0.00,2014-06-23
317922,102695,297,2337,旺宏,"9,731,700","2,362","70,921,900",7.24,7.33,7.24,7.27,+,0.02,7.27,248,7.28,28,0.00,2014-06-24
318822,103595,297,2337,旺宏,"8,860,265","2,021","64,646,418",7.26,7.36,7.25,7.26,-,0.01,7.26,159,7.27,53,0.00,2014-06-25
319722,104495,297,2337,旺宏,"12,393,083","2,349","90,459,857",7.27,7.34,7.27,7.27,+,0.01,7.27,131,7.28,2,0.00,2014-06-26
320622,105395,297,2337,旺宏,"9,179,247","1,783","67,095,815",7.30,7.35,7.27,7.30,+,0.03,7.30,"1,798",7.31,138,0.00,2014-06-27
321522,106295,297,2337,旺宏,"11,746,239","2,492","86,552,758",7.32,7.44,7.32,7.36,+,0.06,7.35,243,7.36,518,0.00,2014-06-30
322422,107195,297,2337,旺宏,"18,308,283","3,543","136,022,635",7.39,7.48,7.37,7.38,+,0.02,7.38,328,7.40,7,0.00,2014-06-31
323322,108095,297,2337,旺宏,"18,308,283","3,543","136,022,635",7.39,7.48,7.37,7.38,+,0.02,7.38,328,7.40,7,0.00,2014-07-01
324222,108995,297,2337,旺宏,"31,099,748","5,477","231,644,529",7.40,7.57,7.30,7.32,-,0.06,7.32,168,7.33,2,0.00,2014-07-02
325122,109895,297,2337,旺宏,"15,372,374","3,013","113,653,306",7.32,7.45,7.32,7.40,+,0.08,7.40,374,7.41,81,0.00,2014-07-03
326022,110795,297,2337,旺宏,"131,523,367","17,896","1,023,424,594",7.43,7.91,7.43,7.91,+,0.51,7.91,"48,611",--,0,0.00,2014-07-04
326921,111694,297,2337,旺宏,"165,128,490","24,188","1,364,036,699",7.97,8.46,7.97,8.44,+,0.53,8.44,117,8.45,"1,989",0.00,2014-07-07
327820,112593,297,2337,旺宏,"125,652,319","19,789","1,070,137,185",8.50,8.74,8.23,8.25,-,0.19,8.25,742,8.26,20,0.00,2014-07-08
328719,113492,297,2337,旺宏,"49,442,146","8,643","411,765,459",8.25,8.49,8.16,8.26,+,0.01,8.26,366,8.27,7,0.00,2014-07-09
329619,114392,297,2337,旺宏,"33,552,906","6,066","280,345,247",8.35,8.47,8.27,8.28,+,0.02,8.28,575,8.29,28,0.00,2014-07-10
330519,115292,297,2337,旺宏,"46,200,382","9,114","375,426,886",8.30,8.38,7.98,8.01,-,0.27,8.00,705,8.01,81,0.00,2014-07-11
331419,116192,297,2337,旺宏,"53,846,641","10,577","450,682,712",8.07,8.56,8.07,8.50,+,0.49,8.49,250,8.50,355,0.00,2014-07-14
332319,117092,297,2337,旺宏,"60,749,064","10,133","518,099,478",8.50,8.74,8.33,8.33,-,0.17,8.33,85,8.35,15,0.00,2014-07-15
333219,117992,297,2337,旺宏,"33,032,523","7,028","277,089,859",8.40,8.48,8.27,8.42,+,0.09,8.41,33,8.42,257,0.00,2014-07-16
334119,118892,297,2337,旺宏,"44,492,707","8,333","379,459,318",8.46,8.69,8.41,8.42, ,0.0,8.42,495,8.44,44,0.00,2014-07-17
335019,119792,297,2337,旺宏,"31,139,589","6,033","259,220,068",8.28,8.40,8.28,8.31,-,0.11,8.30,377,8.31,16,0.00,2014-07-18
335919,120692,297,2337,旺宏,"19,826,682","4,242","164,576,347",8.39,8.44,8.22,8.23,-,0.08,8.22,700,8.23,85,0.00,2014-07-21
336819,121592,297,2337,旺宏,"17,704,378","4,057","146,724,368",8.25,8.38,8.22,8.29,+,0.06,8.29,101,8.30,463,0.00,2014-07-22
337719,122492,297,2337,旺宏,"13,606,984","2,878","112,652,864",8.35,8.37,8.24,8.24,-,0.05,8.24,320,8.26,24,0.00,2014-07-24
338619,123392,297,2337,旺宏,"23,338,272","4,710","190,141,447",8.26,8.28,8.09,8.18,-,0.06,8.16,11,8.18,79,0.00,2014-07-25
339519,124292,297,2337,旺宏,"14,107,927","3,029","114,519,418",8.18,8.19,8.08,8.10,-,0.08,8.10,488,8.11,97,0.00,2014-07-28
340419,125192,297,2337,旺宏,"23,199,183","4,815","185,961,700",8.20,8.21,7.89,7.97,-,0.13,7.97,24,7.98,31,0.00,2014-07-29
341319,126092,297,2337,旺宏,"9,987,762","2,327","80,224,456",8.00,8.07,8.00,8.05,+,0.08,8.04,69,8.05,59,0.00,2014-07-30
342219,126992,297,2337,旺宏,"33,183,528","6,190","255,923,780",7.80,7.90,7.50,7.80,-,0.25,7.80,"4,778",7.81,26,0.00,2014-07-31
343119,127892,297,2337,旺宏,"14,643,132","3,317","112,787,818",7.60,7.76,7.60,7.74,-,0.06,7.74,57,7.75,77,0.00,2014-08-01
344019,128792,297,2337,旺宏,"17,263,272","4,217","138,013,040",7.80,8.16,7.78,8.08,+,0.34,8.08,133,8.09,158,0.00,2014-08-04
344919,129692,297,2337,旺宏,"15,310,922","3,307","122,453,500",8.08,8.15,7.88,7.91,-,0.17,7.91,82,7.92,5,0.00,2014-08-05
345819,130592,297,2337,旺宏,"14,367,248","3,211","112,149,655",7.91,8.00,7.71,7.77,-,0.14,7.77,55,7.78,426,0.00,2014-08-06
346719,131492,297,2337,旺宏,"8,554,653","2,468","66,501,942",7.81,7.88,7.70,7.72,-,0.05,7.72,178,7.73,2,0.00,2014-08-07
347619,132392,297,2337,旺宏,"12,326,401","2,633","94,234,225",7.73,7.80,7.51,7.64,-,0.08,7.64,83,7.65,270,0.00,2014-08-08
348519,133292,297,2337,旺宏,"7,852,902","1,986","60,868,294",7.74,7.80,7.70,7.75,+,0.11,7.74,118,7.75,243,0.00,2014-08-11
349418,134191,297,2337,旺宏,"10,390,614","2,671","79,652,206",7.75,7.77,7.62,7.62,-,0.13,7.62,188,7.63,15,0.00,2014-08-12
350316,135089,296,2337,旺宏,"9,479,799","2,284","72,426,447",7.63,7.68,7.61,7.62, ,0.0,7.62,171,7.63,66,0.00,2014-08-13
351214,135987,296,2337,旺宏,"7,786,208","2,020","59,901,637",7.70,7.75,7.62,7.63,+,0.01,7.63,258,7.64,17,0.00,2014-08-14
352112,136885,296,2337,旺宏,"5,733,600","1,365","43,755,967",7.64,7.69,7.61,7.63, ,0.0,7.63,52,7.64,88,0.00,2014-08-15
353010,137783,296,2337,旺宏,"13,631,165","3,025","101,590,030",7.68,7.68,7.40,7.40,-,0.23,7.40,836,7.41,3,0.00,2014-08-18
353908,138681,296,2337,旺宏,"8,296,520","1,929","62,149,572",7.50,7.57,7.45,7.46,+,0.06,7.45,419,7.46,7,0.00,2014-08-19
354806,139579,296,2337,旺宏,"7,224,881","1,985","53,801,803",7.50,7.54,7.41,7.42,-,0.04,7.42,23,7.43,70,0.00,2014-08-20
355705,140478,296,2337,旺宏,"7,206,220","1,731","53,240,514",7.46,7.49,7.35,7.37,-,0.05,7.36,165,7.37,54,0.00,2014-08-21
356604,141377,296,2337,旺宏,"8,958,618","2,497","66,418,089",7.37,7.48,7.36,7.41,+,0.04,7.41,186,7.42,186,0.00,2014-08-22
357504,142277,297,2337,旺宏,"11,128,171","2,769","81,896,291",7.42,7.45,7.32,7.32,-,0.09,7.32,205,7.33,303,0.00,2014-08-25
358405,143178,297,2337,旺宏,"7,913,352","2,285","58,375,445",7.35,7.43,7.34,7.42,+,0.1,7.42,45,7.43,159,0.00,2014-08-26
359305,144078,297,2337,旺宏,"38,218,997","5,640","301,842,222",7.65,7.93,7.65,7.93,+,0.51,7.93,"37,532",--,0,0.00,2014-08-27
360205,144978,297,2337,旺宏,"29,957,871","4,786","235,208,601",7.95,7.98,7.74,7.76,-,0.17,7.76,18,7.77,4,0.00,2014-08-28
361105,145878,297,2337,旺宏,"21,933,865","3,809","171,807,489",7.76,7.90,7.72,7.75,-,0.01,7.75,330,7.78,8,0.00,2014-08-29
362005,146778,297,2337,旺宏,"7,200,869","2,123","56,263,365",7.85,7.85,7.77,7.80,+,0.05,7.80,174,7.81,26,0.00,2014-09-01
362905,147678,297,2337,旺宏,"10,760,910","2,721","83,952,976",7.83,7.89,7.75,7.79,-,0.01,7.78,38,7.79,7,0.00,2014-09-02
363804,148577,297,2337,旺宏,"8,323,627","2,213","64,840,952",7.88,7.88,7.74,7.77,-,0.02,7.77,60,7.78,124,0.00,2014-09-03
364703,149476,297,2337,旺宏,"8,488,403","1,647","65,996,186",7.77,7.82,7.74,7.76,-,0.01,7.75,256,7.77,81,0.00,2014-09-04
365602,150375,297,2337,旺宏,"8,568,517","1,544","66,293,916",7.75,7.79,7.68,7.68,-,0.08,7.68,242,7.69,2,0.00,2014-09-05
366501,151274,297,2337,旺宏,"8,348,435","1,626","64,039,581",7.73,7.74,7.63,7.64,-,0.04,7.64,136,7.67,31,0.00,2014-09-09
367401,152174,297,2337,旺宏,"11,434,628","2,404","85,949,197",7.62,7.62,7.48,7.51,-,0.13,7.51,57,7.52,27,0.00,2014-09-10
368300,153073,297,2337,旺宏,"8,383,951","1,603","63,049,587",7.52,7.59,7.50,7.51, ,0.0,7.51,246,7.52,31,0.00,2014-09-11
369199,153972,297,2337,旺宏,"8,160,089","1,410","61,131,707",7.55,7.57,7.45,7.46,-,0.05,7.46,271,7.47,58,0.00,2014-09-12
370098,154871,297,2337,旺宏,"7,637,926","1,336","57,028,830",7.48,7.54,7.44,7.45,-,0.01,7.45,156,7.46,25,0.00,2014-09-15
370997,155770,297,2337,旺宏,"8,788,459","1,636","65,142,746",7.40,7.48,7.36,7.40,-,0.05,7.39,3,7.40,107,0.00,2014-09-16
371896,156669,297,2337,旺宏,"7,808,474","2,008","57,855,604",7.41,7.48,7.36,7.36,-,0.04,7.36,388,7.37,20,0.00,2014-09-17
372795,157568,297,2337,旺宏,"9,251,374","1,488","68,223,610",7.36,7.43,7.35,7.36, ,0.0,7.36,30,7.37,56,0.00,2014-09-18
373694,158467,297,2337,旺宏,"10,217,382","1,655","75,190,738",7.41,7.43,7.32,7.32,-,0.04,7.32,204,7.33,3,0.00,2014-09-19
374592,159365,297,2337,旺宏,"12,404,476","2,628","89,702,701",7.32,7.35,7.16,7.17,-,0.15,7.17,1,7.18,32,0.00,2014-09-22
375490,160263,297,2337,旺宏,"12,265,364","2,897","87,255,558",7.14,7.17,7.07,7.09,-,0.08,7.09,577,7.10,68,0.00,2014-09-23
376388,161161,297,2337,旺宏,"7,085,957","1,755","50,504,975",7.09,7.18,7.09,7.13,+,0.04,7.13,16,7.14,2,0.00,2014-09-24
377286,162059,297,2337,旺宏,"17,506,543","3,082","122,798,029",7.16,7.18,6.88,7.00,-,0.13,7.00,314,7.01,45,0.00,2014-09-25
378184,162957,297,2337,旺宏,"6,384,639","1,690","44,777,073",7.00,7.08,6.93,7.00, ,0.0,6.99,131,7.00,326,0.00,2014-09-26
379081,163854,296,2337,旺宏,"5,251,101","1,342","36,629,069",7.01,7.06,6.95,6.95,-,0.05,6.95,87,6.98,59,0.00,2014-09-29
379979,164752,296,2337,旺宏,"12,780,707","3,210","86,620,192",6.90,6.95,6.68,6.82,-,0.13,6.82,74,6.83,26,0.00,2014-09-30
380877,165650,296,2337,旺宏,"9,044,700","1,933","61,637,187",6.82,6.85,6.75,6.83,+,0.01,6.82,175,6.83,148,0.00,2014-09-31
381775,166548,296,2337,旺宏,"9,044,700","1,933","61,637,187",6.82,6.85,6.75,6.83,+,0.01,6.82,175,6.83,148,0.00,2014-10-01
382673,167446,296,2337,旺宏,"5,670,246","1,723","39,003,511",6.80,6.94,6.75,6.92,+,0.09,6.91,35,6.92,47,0.00,2014-10-02
383570,168343,296,2337,旺宏,"12,781,548","1,659","89,899,996",6.95,7.09,6.94,7.02,+,0.1,7.02,320,7.03,404,0.00,2014-10-03
384467,169240,295,2337,旺宏,"6,529,857","1,852","46,334,307",7.05,7.15,7.04,7.07,+,0.05,7.07,157,7.10,32,0.00,2014-10-06
385363,170136,294,2337,旺宏,"6,136,999","1,318","43,172,099",7.09,7.09,7.00,7.00,-,0.07,7.00,272,7.01,11,0.00,2014-10-07
386259,171032,294,2337,旺宏,"22,928,846","4,683","166,940,721",7.45,7.45,7.20,7.22,+,0.22,7.22,130,7.23,1,0.00,2014-10-08
387155,171928,295,2337,旺宏,"13,545,457","2,606","97,429,603",7.32,7.34,7.06,7.08,-,0.14,7.07,94,7.08,136,0.00,2014-10-09
388052,172825,295,2337,旺宏,"13,067,817","2,289","90,133,509",6.98,6.98,6.85,6.86,-,0.22,6.86,187,6.87,83,0.00,2014-10-13
388949,173722,295,2337,旺宏,"5,609,950","1,455","38,554,448",6.85,6.94,6.81,6.90,+,0.04,6.89,10,6.90,22,0.00,2014-10-14
389846,174619,295,2337,旺宏,"12,982,899","2,379","88,112,493",6.91,6.91,6.72,6.74,-,0.16,6.73,356,6.74,33,0.00,2014-10-15
390743,175516,296,2337,旺宏,"18,589,416","3,265","126,130,492",6.80,6.89,6.70,6.75,+,0.01,6.75,210,6.77,10,0.00,2014-10-16
391640,176413,295,2337,旺宏,"12,058,642","2,202","81,260,385",6.77,6.83,6.69,6.71,-,0.04,6.71,45,6.72,67,0.00,2014-10-17
392539,177312,297,2337,旺宏,"13,177,141","3,027","90,198,658",6.98,6.98,6.78,6.80,+,0.09,6.80,82,6.81,4,0.00,2014-10-20
393438,178211,297,2337,旺宏,"9,681,703","2,175","66,141,940",6.80,6.93,6.80,6.80, ,0.0,6.80,604,6.81,184,0.00,2014-10-21
394337,179110,297,2337,旺宏,"13,032,360","2,708","88,992,040",6.86,6.88,6.80,6.81,+,0.01,6.81,245,6.82,22,0.00,2014-10-22
395236,180009,297,2337,旺宏,"8,648,959","2,203","58,449,965",6.80,6.80,6.72,6.73,-,0.08,6.73,44,6.75,6,0.00,2014-10-23
396134,180907,297,2337,旺宏,"7,950,463","1,511","53,345,268",6.75,6.78,6.68,6.68,-,0.05,6.68,929,6.69,9,0.00,2014-10-24
397032,181805,296,2337,旺宏,"8,421,336","1,443","56,152,176",6.70,6.75,6.60,6.70,+,0.02,6.67,43,6.70,106,0.00,2014-10-27
397930,182703,296,2337,旺宏,"10,900,443","3,496","74,655,740",6.76,6.90,6.76,6.86,+,0.16,6.86,87,6.87,232,0.00,2014-10-28
398829,183602,296,2337,旺宏,"15,723,903","3,805","109,482,805",6.90,7.05,6.87,6.97,+,0.11,6.97,10,6.98,5,0.00,2014-10-29
399728,184501,296,2337,旺宏,"7,892,711","1,599","55,284,487",7.05,7.05,6.96,7.01,+,0.04,7.01,159,7.02,231,0.00,2014-10-30
400630,185403,299,2337,旺宏,"16,826,734","3,446","113,917,541",6.85,6.89,6.63,6.83,-,0.18,6.82,89,6.83,11,0.00,2014-10-31
401531,186304,299,2337,旺宏,"9,341,000","2,139","63,764,185",6.87,6.88,6.77,6.81,-,0.02,6.81,37,6.82,5,0.00,2014-11-03
402433,187206,299,2337,旺宏,"5,812,761","1,347","39,395,735",6.82,6.83,6.75,6.76,-,0.05,6.76,191,6.78,17,0.00,2014-11-04
403335,188108,299,2337,旺宏,"8,342,251","1,855","56,842,039",6.80,6.89,6.76,6.80,+,0.04,6.80,1,6.81,32,0.00,2014-11-05
404236,189009,298,2337,旺宏,"7,038,323","1,182","48,015,485",6.85,6.88,6.77,6.77,-,0.03,6.77,80,6.78,7,0.00,2014-11-06
405137,189910,298,2337,旺宏,"6,900,901","1,173","46,896,046",6.77,6.86,6.76,6.77, ,0.0,6.77,251,6.79,21,0.00,2014-11-07
406038,190811,299,2337,旺宏,"8,324,859","1,632","56,538,284",6.76,6.86,6.75,6.77, ,0.0,6.77,38,6.78,46,0.00,2014-11-10
406939,191712,299,2337,旺宏,"5,502,218","1,707","37,261,931",6.77,6.81,6.75,6.75,-,0.02,6.75,37,6.77,762,0.00,2014-11-11
407840,192613,299,2337,旺宏,"6,698,856","1,236","45,219,632",6.71,6.83,6.71,6.73,-,0.02,6.73,42,6.74,33,0.00,2014-11-12
408741,193514,299,2337,旺宏,"7,165,951","1,394","47,962,794",6.73,6.77,6.66,6.66,-,0.07,6.66,281,6.67,141,0.00,2014-11-13
409640,194413,298,2337,旺宏,"10,758,638","1,862","71,274,548",6.66,6.67,6.59,6.60,-,0.06,6.60,84,6.61,228,0.00,2014-11-14
410540,195313,298,2337,旺宏,"10,799,253","2,299","69,968,377",6.60,6.65,6.36,6.41,-,0.19,6.41,129,6.42,24,0.00,2014-11-17
411441,196214,299,2337,旺宏,"8,363,061","1,933","53,675,654",6.43,6.49,6.36,6.39,-,0.02,6.39,236,6.40,41,0.00,2014-11-18
412342,197115,299,2337,旺宏,"4,698,161","1,363","30,153,059",6.43,6.46,6.39,6.40,+,0.01,6.40,127,6.41,12,0.00,2014-11-19
413243,198016,299,2337,旺宏,"8,036,559","1,836","52,337,888",6.41,6.59,6.41,6.59,+,0.19,6.59,4,6.60,504,0.00,2014-11-20
414144,198917,299,2337,旺宏,"6,240,491","1,650","40,898,467",6.60,6.60,6.51,6.53,-,0.06,6.53,50,6.54,5,0.00,2014-11-21
415046,199819,299,2337,旺宏,"4,065,391","1,295","26,701,804",6.59,6.60,6.54,6.57,+,0.04,6.57,66,6.58,83,0.00,2014-11-24
415950,200723,301,2337,旺宏,"4,246,392","1,077","27,800,555",6.55,6.63,6.49,6.51,-,0.06,6.51,229,6.53,11,0.00,2014-11-25
416854,201627,301,2337,旺宏,"4,485,643","1,284","29,172,789",6.52,6.56,6.47,6.47,-,0.04,6.47,207,6.48,8,0.00,2014-11-26
417758,202531,300,2337,旺宏,"6,665,183","1,708","43,468,209",6.50,6.58,6.47,6.50,+,0.03,6.50,266,6.51,9,0.00,2014-11-27
418663,203436,301,2337,旺宏,"4,497,632","1,067","29,193,791",6.52,6.54,6.45,6.46,-,0.04,6.46,134,6.48,3,0.00,2014-11-28
419568,204341,301,2337,旺宏,"6,065,498","1,622","38,480,367",6.10,6.45,6.10,6.42,-,0.04,6.42,19,6.43,9,0.00,2014-11-31
420473,205246,301,2337,旺宏,"6,065,498","1,622","38,480,367",6.10,6.45,6.10,6.42,-,0.04,6.42,19,6.43,9,0.00,2014-12-01
421378,206151,301,2337,旺宏,"4,282,267","1,191","27,392,213",6.40,6.46,6.37,6.40,-,0.02,6.39,218,6.40,755,0.00,2014-12-02
422283,207056,301,2337,旺宏,"6,146,643","1,571","39,738,110",6.44,6.52,6.40,6.50,+,0.1,6.49,61,6.50,620,0.00,2014-12-03
423188,207961,301,2337,旺宏,"4,496,044","1,132","29,071,166",6.52,6.54,6.43,6.44,-,0.06,6.44,249,6.46,62,0.00,2014-12-04
424094,208867,301,2337,旺宏,"6,736,417","1,632","43,433,659",6.44,6.48,6.42,6.45,+,0.01,6.45,304,6.46,5,0.00,2014-12-05
425000,209773,301,2337,旺宏,"4,951,307","1,213","31,942,237",6.50,6.50,6.43,6.44,-,0.01,6.44,83,6.45,68,0.00,2014-12-08
425906,210679,301,2337,旺宏,"7,846,479","1,772","49,883,212",6.35,6.43,6.32,6.38,-,0.06,6.36,79,6.38,3,0.00,2014-12-09
426814,211587,302,2337,旺宏,"6,479,711","1,637","40,968,038",6.38,6.38,6.30,6.31,-,0.07,6.31,82,6.32,45,0.00,2014-12-10
427722,212495,302,2337,旺宏,"8,470,530","1,906","53,524,063",6.27,6.42,6.25,6.31, ,0.0,6.31,83,6.33,54,0.00,2014-12-11
428630,213403,302,2337,旺宏,"6,108,546","1,349","38,342,446",6.31,6.36,6.25,6.26,-,0.05,6.26,58,6.27,8,0.00,2014-12-12
429538,214311,302,2337,旺宏,"6,199,303","1,709","38,559,702",6.25,6.26,6.20,6.21,-,0.05,6.21,144,6.22,10,0.00,2014-12-15
430446,215219,302,2337,旺宏,"6,253,765","2,029","39,207,325",6.20,6.33,6.20,6.29,+,0.08,6.28,66,6.29,8,0.00,2014-12-16
431354,216127,302,2337,旺宏,"7,854,421","2,133","49,356,124",6.32,6.32,6.24,6.24,-,0.05,6.24,202,6.25,1,0.00,2014-12-17
432262,217035,302,2337,旺宏,"4,992,289","1,577","31,463,593",6.33,6.35,6.25,6.25,+,0.01,6.25,288,6.26,3,0.00,2014-12-18
433170,217943,302,2337,旺宏,"6,895,097","1,750","43,532,802",6.30,6.35,6.27,6.30,+,0.05,6.29,40,6.30,79,0.00,2014-12-19
434079,218852,302,2337,旺宏,"11,354,780","2,261","72,987,866",6.31,6.54,6.30,6.50,+,0.2,6.49,21,6.50,71,0.00,2014-12-22
434988,219761,303,2337,旺宏,"29,827,488","6,283","201,704,432",6.62,6.88,6.62,6.74,+,0.24,6.74,93,6.75,227,0.00,2014-12-23
435897,220670,303,2337,旺宏,"10,165,765","2,513","68,186,975",6.72,6.77,6.64,6.71,-,0.03,6.70,432,6.71,2,0.00,2014-12-24
436806,221579,303,2337,旺宏,"14,502,560","3,340","99,313,921",6.71,6.96,6.71,6.80,+,0.09,6.80,450,6.81,49,0.00,2014-12-25
437715,222488,303,2337,旺宏,"8,206,294","1,783","55,917,283",6.85,6.90,6.78,6.80, ,0.0,6.80,44,6.81,12,0.00,2014-12-26
438624,223397,303,2337,旺宏,"6,515,933","1,513","43,930,152",6.83,6.84,6.71,6.75,-,0.05,6.75,79,6.76,38,0.00,2014-12-27
439534,224307,303,2337,旺宏,"24,622,147","5,354","170,696,010",6.83,6.99,6.82,6.90,+,0.15,6.90,280,6.91,27,0.00,2014-12-29
440444,225217,303,2337,旺宏,"9,321,779","2,474","63,894,400",6.90,6.93,6.80,6.85,-,0.05,6.84,92,6.85,28,0.00,2014-12-30
441354,226127,303,2337,旺宏,"13,276,576","3,958","92,137,910",6.90,6.99,6.89,6.93,+,0.08,6.92,37,6.93,112,0.00,2014-12-31
442264,303,303,2337,旺宏,"14,951,081","3,729","104,545,777",6.93,7.08,6.85,7.06,+,0.13,7.05,286,7.06,267,0.00,2015-01-05
443174,1213,303,2337,旺宏,"13,288,224","2,736","92,316,119",6.99,7.02,6.90,6.93,-,0.13,6.93,22,6.94,58,0.00,2015-01-06
444084,2123,303,2337,旺宏,"7,349,506","1,988","51,116,236",6.93,6.98,6.93,6.95,+,0.02,6.95,63,6.96,55,0.00,2015-01-07
444994,3033,303,2337,旺宏,"14,520,359","3,071","100,832,439",7.00,7.01,6.90,6.90,-,0.05,6.90,141,6.91,1,0.00,2015-01-08
445904,3943,303,2337,旺宏,"9,785,480","2,765","67,637,836",7.00,7.00,6.85,6.86,-,0.04,6.86,105,6.87,13,0.00,2015-01-09
446813,4852,303,2337,旺宏,"8,235,170","2,328","55,761,500",6.84,6.85,6.74,6.75,-,0.11,6.74,141,6.75,15,0.00,2015-01-12
447722,5761,303,2337,旺宏,"4,311,409","2,506","29,242,197",6.75,6.83,6.75,6.78,+,0.03,6.77,266,6.78,48,0.00,2015-01-13
448631,6670,303,2337,旺宏,"7,146,064","2,303","48,087,544",6.76,6.78,6.71,6.74,-,0.04,6.73,34,6.74,55,0.00,2015-01-14
449540,7579,303,2337,旺宏,"14,334,032","2,975","98,366,070",6.78,6.94,6.75,6.85,+,0.11,6.84,107,6.85,511,0.00,2015-01-15
450449,8488,303,2337,旺宏,"7,453,529","1,815","50,505,762",6.85,6.86,6.73,6.73,-,0.12,6.73,217,6.74,16,0.00,2015-01-16
451358,9397,303,2337,旺宏,"5,950,603","1,374","39,906,400",6.78,6.80,6.65,6.66,-,0.07,6.66,289,6.67,17,0.00,2015-01-19
452266,10305,303,2337,旺宏,"4,395,315","1,333","29,458,549",6.68,6.73,6.68,6.69,+,0.03,6.69,186,6.70,105,0.00,2015-01-20
453174,11213,303,2337,旺宏,"36,191,497","6,576","252,972,359",6.85,7.08,6.81,7.02,+,0.33,7.02,109,7.03,488,0.00,2015-01-21
454082,12121,303,2337,旺宏,"13,104,327","2,598","91,474,948",7.03,7.05,6.95,6.97,-,0.05,6.97,352,6.98,70,0.00,2015-01-22
454990,13029,303,2337,旺宏,"10,827,055","2,216","75,211,422",6.99,7.02,6.90,6.91,-,0.06,6.90,463,6.91,40,0.00,2015-01-23
455900,13939,303,2337,旺宏,"6,883,083","1,862","47,199,840",6.90,6.93,6.82,6.87,-,0.04,6.86,48,6.87,6,0.00,2015-01-26
456811,14850,303,2337,旺宏,"8,295,235","2,066","57,555,866",6.90,6.99,6.89,6.90,+,0.03,6.90,94,6.91,2,0.00,2015-01-27
457723,15762,303,2337,旺宏,"31,653,882","5,798","222,615,357",7.00,7.12,6.93,7.00,+,0.1,7.00,367,7.01,1,0.00,2015-01-28
